latitude,longitude,mean_solar_incidence_kwh_m2_per_hour,rank
45.9,8.8,1.8746248276666664,578
47.2,10.1,1.8745898250546444,579
47.3,10.5,1.8740618557923496,580
46.0,8.9,1.8734652640846994,581
46.4,6.7,1.8732748229508196,582
46.7,7.2,1.873136921420765,583
45.9,8.7,1.873051465259563,584
46.5,6.9,1.8729674949726776,585
46.0,8.7,1.8727874332240437,586
46.0,8.8,1.872004861147541,587
46.4,6.6,1.870175914863388,588
47.0,9.0,1.8700805278961747,589
47.0,9.5,1.8694838622950818,590
47.0,9.1,1.869446490601093,591
47.0,9.4,1.8684095455464482,592
46.4,5.9,1.867257879480874,593
46.4,6.5,1.8667522648633876,594
46.4,6.0,1.8665108873497265,595
46.4,5.8,1.8660854877322408,596
47.0,9.3,1.8660824637978142,597
47.2,10.0,1.865626373989071,598
47.0,8.9,1.8654427610655735,599
47.3,10.4,1.8652239472131147,600
46.4,6.1,1.8642358344535517,601
46.9,8.3,1.862531630054645,602
46.6,6.9,1.8622356991803277,603
46.7,7.1,1.862075590601093,604
47.0,9.2,1.8618775001639343,605
46.4,6.4,1.8617798505737706,606
46.4,6.2,1.8604115357103823,607
47.2,9.9,1.8598997375409838,608
46.4,6.3,1.8597187412021858,609
47.0,8.8,1.8592883128961746,610
47.1,9.7,1.859189684125683,611
46.8,8.0,1.8586820276775957,612
46.7,7.0,1.8580310607103823,613
46.5,6.8,1.856393240655738,614
46.8,7.9,1.8548733024043713,615
46.5,5.9,1.854513255942623,616
46.5,5.8,1.8537258718032787,617
46.5,6.0,1.8535850281967212,618
47.3,10.3,1.8516935985519125,619
46.5,6.1,1.8512892862568306,620
47.2,9.8,1.8502829490710382,621
46.8,7.8,1.8501257274863385,622
46.7,6.9,1.849773118306011,623
47.0,8.7,1.849476834535519,624
46.5,6.7,1.8494304057650273,625
46.6,5.9,1.8478392803551915,626
46.5,6.2,1.8472808753825138,627
47.1,9.6,1.8471166075956282,628
46.6,5.8,1.847049662035519,629
46.6,6.0,1.847000005273224,630
46.6,6.8,1.8463873669398905,631
46.5,6.6,1.8454934458743169,632
46.8,7.7,1.845434723715847,633
46.6,6.1,1.8446263969398906,634
46.5,6.5,1.8437286754371587,635
46.6,6.7,1.8436179844371583,636
46.8,7.2,1.8434103573224043,637
46.5,6.3,1.8433740118852457,638
46.8,7.3,1.8431571315300546,639
46.6,6.6,1.8426743156557375,640
47.3,10.2,1.8423041985519126,641
46.9,8.2,1.8420555047978142,642
46.5,6.4,1.8420438399453551,643
46.8,7.4,1.8418815094535521,644
46.7,5.9,1.8417708170382512,645
46.8,7.6,1.8412944717103825,646
46.7,6.0,1.8411716407240437,647
46.6,6.5,1.8409294475683062,648
46.6,6.2,1.8409256178961748,649
46.7,5.8,1.8407878294672129,650
47.1,9.5,1.8407438199726778,651
46.8,7.1,1.8407029107103827,652
46.8,7.5,1.8405596334863388,653
47.1,9.3,1.8405289634262294,654
46.7,6.5,1.8398273126502733,655
47.1,9.2,1.8398237227595629,656
47.1,9.4,1.839771662513661,657
46.7,6.8,1.8396001709016394,658
46.6,6.4,1.839289417295082,659
46.7,6.4,1.8390342723387978,660
46.6,6.3,1.8388545497267756,661
46.7,6.6,1.838749897964481,662
46.7,6.1,1.8387393980737703,663
46.7,6.3,1.838458145327869,664
47.1,9.1,1.8382238298360654,665
46.7,6.2,1.838168956161202,666
47.0,8.6,1.8381104713661203,667
46.8,6.4,1.8378108290710384,668
46.7,6.7,1.8373884132786886,669
46.8,6.3,1.837298262338798,670
46.8,6.2,1.836915303087432,671
46.8,7.0,1.8367679273907105,672
46.8,6.1,1.8365157781693988,673
46.8,6.0,1.836185278169399,674
46.8,6.5,1.8355768008743172,675
46.8,5.9,1.8353287349180327,676
47.2,9.7,1.8349670116120218,677
47.4,10.5,1.8343166918032785,678
46.9,8.1,1.834141284945355,679
46.8,5.8,1.8341240096994536,680
47.1,9.0,1.834033045819672,681
47.4,10.6,1.833776341885246,682
47.4,10.4,1.8331582097267758,683
47.4,10.7,1.8331369303551917,684
47.3,10.1,1.8328855723497268,685
46.8,6.6,1.8327741469398908,686
46.8,6.9,1.832712848442623,687
46.9,6.4,1.8314555080163932,688
46.9,6.3,1.8306854098770489,689
46.8,6.7,1.8304114975300547,690
46.8,6.8,1.8303053642213116,691
46.9,6.2,1.8298718307923498,692
47.1,8.9,1.8294753082240438,693
46.9,6.1,1.8293453036202187,694
46.9,8.0,1.8290620138524591,695
47.0,8.5,1.8288391842076503,696
46.9,6.0,1.828832189579235,697
46.9,6.5,1.8284956049726775,698
46.9,7.9,1.8282879904371587,699
47.4,10.3,1.8278357255191258,700
46.9,5.9,1.8277818802185792,701
46.9,7.0,1.8277277431420764,702
46.9,5.8,1.8265757156010929,703
46.9,7.1,1.826469854726776,704
47.9,10.5,1.826025855191257,705
47.9,10.6,1.8259745344808742,706
47.9,10.7,1.8259304982240439,707
46.9,7.8,1.8256405325819671,708
46.9,6.6,1.8250778522677595,709
47.9,10.4,1.8249714932513663,710
47.0,6.4,1.8248017845491804,711
47.2,9.1,1.8244517213633884,712
47.0,6.3,1.824418289918033,713
47.1,8.8,1.8242988002185792,714
46.9,6.9,1.82372033465847,715
47.3,10.0,1.8236686916393443,716
47.2,9.2,1.8232976244945358,717
47.2,9.6,1.8231805100546448,718
47.0,6.2,1.823155252103825,719
46.9,7.2,1.8227526947267758,720
47.9,10.3,1.8226255622677598,721
47.2,9.0,1.8223000727595626,722
46.9,6.7,1.8222818091256832,723
47.0,6.5,1.8220770797103825,724
47.0,6.1,1.821935306010929,725
47.5,10.6,1.821836038224044,726
46.9,6.8,1.8218034699180328,727
47.5,10.5,1.8217901807923498,728
47.5,10.7,1.8215918740437156,729
46.9,7.7,1.8214480483879782,730
47.0,6.0,1.8213109692076501,731
47.2,9.3,1.8204299891092894,732
47.5,10.4,1.820429101612022,733
46.9,7.3,1.8202715971038248,734
47.0,5.9,1.8201619556830602,735
47.9,10.2,1.8193265865027324,736
47.4,10.2,1.8190812076229508,737
46.9,7.4,1.8190698142076502,738
47.0,5.8,1.8189507759972676,739
47.8,10.7,1.8188457051639344,740
47.8,10.6,1.8188134521857924,741
47.8,10.5,1.818645503032787,742
47.2,8.9,1.8186076306830599,743
47.3,9.9,1.8183893646584701,744
47.0,6.6,1.818192640751366,745
47.5,10.3,1.8179023883606555,746
46.9,7.5,1.8178128142349725,747
47.8,10.4,1.8177543738251365,748
47.0,8.4,1.8175691474863385,749
46.9,7.6,1.817446369180328,750
47.1,6.3,1.8172869917213117,751
47.1,6.4,1.8171763842896176,752
47.2,9.5,1.8165545566120218,753
47.9,10.1,1.8160134369945355,754
47.1,6.2,1.8158825728961747,755
47.2,9.4,1.8155827486338796,756
47.1,6.1,1.8153066787431693,757
47.8,10.3,1.8148091533879782,758
47.1,6.5,1.8148036019125684,759
47.0,6.7,1.8145336089344262,760
47.1,6.0,1.8143298239836065,761
47.0,6.8,1.8140600846448087,762
47.5,10.2,1.8139517312021856,763
47.1,5.9,1.8136549911584696,764
47.2,8.8,1.8135759540163934,765
47.1,8.7,1.813468440327869,766
47.3,9.8,1.813256386420765,767
47.0,6.9,1.813083279180328,768
47.9,10.0,1.8127183895628418,769
47.1,5.8,1.8124382948251367,770
47.7,10.7,1.8116209046448088,771
47.8,10.2,1.8115444982513662,772
47.7,10.6,1.8113189438251365,773
47.7,10.5,1.8108873333606557,774
47.1,6.6,1.8108543999453552,775
47.0,7.0,1.810594577650273,776
47.6,10.7,1.8105702505737706,777
47.7,10.4,1.8104146902185791,778
47.6,10.6,1.8103975150819671,779
47.9,9.9,1.8100651519125683,780
47.6,10.5,1.8099029024316942,781
47.3,9.1,1.8098115023879782,782
47.4,10.1,1.8097183280327869,783
47.3,9.0,1.8090587448360655,784
47.6,10.4,1.8089662001092897,785
47.2,5.9,1.8086458335956286,786
47.2,6.0,1.8086176923770492,787
47.3,9.2,1.8084482462841531,788
47.8,10.1,1.8082263046174865,789
47.2,5.8,1.808020536819672,790
47.3,9.7,1.8077867397677594,791
47.3,8.9,1.807738226803279,792
47.2,6.3,1.8076641690163933,793
47.0,8.3,1.8076384793442624,794
47.9,9.8,1.8074298720218578,795
47.2,6.1,1.8074192721857925,796
47.2,6.4,1.8071577713114753,797
47.7,10.3,1.8071480412295082,798
47.1,6.7,1.806895286874317,799
47.2,6.2,1.8067041519398905,800
47.6,10.3,1.8062092085519124,801
47.5,10.1,1.8057444306284154,802
47.0,7.1,1.8053098340983609,803
47.2,6.5,1.8050957920491806,804
47.3,9.3,1.8050896314781422,805
47.8,10.0,1.805026064234973,806
47.3,8.8,1.8046563478551911,807
47.9,9.7,1.8046028001912566,808
47.7,10.2,1.8037762874043715,809
47.3,5.9,1.8032257920601091,810
47.3,5.8,1.8030507503415303,811
47.3,6.0,1.803049689590164,812
47.1,6.8,1.802975846191257,813
47.6,10.2,1.8028376031693987,814
47.2,8.7,1.8024417407650275,815
47.8,9.9,1.8022489128688524,816
47.9,9.6,1.8021210993715846,817
47.0,8.2,1.8019538114071039,818
47.0,8.0,1.801953449672131,819
47.1,8.6,1.80188504226776,820
47.3,6.1,1.8018320140027322,821
47.0,7.9,1.8016348909836064,822
47.0,8.1,1.8015910246448086,823
47.4,10.0,1.8012975076885245,824
47.0,7.2,1.8011759772131146,825
47.2,6.6,1.8011549391092898,826
47.0,7.8,1.8009953484972678,827
47.7,10.1,1.800409175737705,828
47.3,6.2,1.8003014671147544,829
47.9,9.5,1.7997059589617488,830
47.3,9.4,1.7996141552459015,831
47.8,9.8,1.799324192295082,832
47.0,7.7,1.7992705027978144,833
47.3,6.3,1.7991820998087433,834
47.0,7.3,1.7989156776393442,835
47.6,10.1,1.7988465472404371,836
47.3,9.6,1.7981636431857924,837
47.9,9.4,1.7981506821311477,838
47.3,6.4,1.797890285,839
47.0,7.4,1.7977846594262297,840
47.5,10.0,1.7977496292896176,841
47.1,6.9,1.7977324790983606,842
47.7,10.0,1.7973024934972677,843
47.4,8.8,1.7972693068989074,844
47.2,6.7,1.7971697771857924,845
47.4,8.7,1.7969181628142075,846
47.4,5.9,1.7969137628251368,847
47.4,5.8,1.7966891724590164,848
47.4,8.9,1.7966794753551913,849
47.3,9.5,1.796675793456284,850
47.0,7.5,1.7966144793715848,851
47.4,6.0,1.7965514905901638,852
47.5,8.7,1.7964299960928962,853
47.3,8.7,1.796339941229508,854
47.9,9.3,1.796303457978142,855
47.4,9.1,1.7962984839344263,856
47.4,9.0,1.795545988896175,857
47.0,7.6,1.795488542978142,858
47.4,6.1,1.7954714644808742,859
47.6,8.7,1.7954689495355192,860
47.4,9.9,1.795329935,861
47.3,6.5,1.795224301284153,862
47.5,8.8,1.7950451849726776,863
47.4,9.2,1.7950281933497267,864
47.9,9.2,1.794637891338798,865
47.6,8.8,1.7944092113114753,866
47.5,8.6,1.7943303039344263,867
47.4,8.6,1.793851169114754,868
47.4,6.2,1.7937964067896175,869
47.7,8.7,1.7937234436338798,870
47.6,8.6,1.7936981585245901,871
47.2,8.6,1.7935716512295081,872
47.9,9.1,1.7931553783333334,873
47.7,8.8,1.7930250909562844,874
47.6,10.0,1.7929585098360656,875
47.8,9.7,1.79261368284153,876
47.2,6.8,1.7924436408196722,877
47.1,7.0,1.7923920632240438,878
47.7,9.9,1.792205709453552,879
47.4,6.3,1.7920960613934427,880
47.8,8.8,1.7920841890983605,881
47.3,8.6,1.7920278174207647,882
47.7,8.6,1.791998302021858,883
47.6,8.5,1.7919017057650275,884
47.9,9.0,1.7918522809562842,885
47.8,8.7,1.7917422860655738,886
47.5,8.5,1.7916935436885244,887
47.4,9.3,1.7915861546885243,888
47.5,8.9,1.791476762349727,889
47.3,6.6,1.7912560690437156,890
47.5,9.9,1.7911497949726776,891
47.4,8.5,1.7907853677759562,892
47.9,8.8,1.7907392721857924,893
47.9,8.9,1.7906834279781423,894
47.7,8.5,1.7903670959289617,895
47.8,8.6,1.7902726012841532,896
47.1,8.5,1.7902630604098362,897
47.4,9.8,1.790144235136612,898
47.6,8.9,1.7901049473224044,899
47.9,8.7,1.7900921718579235,900
47.4,6.4,1.7897523367486339,901
47.5,5.9,1.7895501967595628,902
47.5,5.8,1.789276172748634,903
47.8,8.5,1.7892095689890712,904
47.9,8.6,1.7891454322404372,905
47.5,6.0,1.7891361643442625,906
47.3,8.5,1.7889162749180327,907
47.7,8.4,1.788253101338798,908
47.9,8.5,1.7881923239617485,909
47.7,8.9,1.7881555758469945,910
47.6,8.4,1.7881496457650274,911
47.5,6.1,1.788124774606557,912
47.5,8.4,1.7877611390163937,913
47.8,9.6,1.7877069433333332,914
47.4,8.4,1.7874056091803279,915
47.8,8.4,1.7873834778142077,916
47.8,9.4,1.7873627634699452,917
47.3,6.7,1.7872687560382512,918
47.1,7.1,1.787032876871585,919
47.2,6.9,1.7868538026775957,920
47.4,6.5,1.7867128452459018,921
47.8,8.9,1.786640944262295,922
47.9,8.4,1.786550395601093,923
47.8,9.3,1.7864750657103823,924
47.5,6.2,1.7864371282404372,925
47.2,8.5,1.7862007770765025,926
47.4,9.4,1.78611943663388,927
47.8,9.5,1.7858220172677597,928
47.5,9.0,1.785575581639344,929
47.6,9.9,1.785485316693989,930
47.3,8.4,1.7853787307814206,931
47.7,8.3,1.7852218169672134,932
47.5,9.1,1.784935828306011,933
47.8,9.2,1.7847492789617487,934
47.8,8.3,1.784736015409836,935
47.7,9.8,1.7847086288251366,936
47.5,6.3,1.7846381501366122,937
47.5,9.8,1.7845212436065574,938
47.4,9.7,1.7843737090573775,939
47.1,8.4,1.784155962852459,940
47.9,8.3,1.7838016111748634,941
47.8,9.1,1.7833346152459013,942
47.5,9.2,1.783202421502732,943
47.6,9.0,1.7829670282240437,944
47.4,6.6,1.7827425226229507,945
47.3,6.8,1.7827232135519129,946
47.8,9.0,1.7826657233879781,947
47.1,7.2,1.782479072896175,948
47.5,6.4,1.7822969512295084,949
47.6,8.3,1.7822380848907105,950
47.2,8.4,1.7821699743169401,951
47.6,5.9,1.7820722927213117,952
47.6,6.0,1.7816867652896176,953
47.6,5.8,1.7816778717759565,954
47.7,9.0,1.7812459647267758,955
47.2,7.0,1.780992402103825,956
47.5,8.3,1.7809638679234974,957
47.4,9.5,1.7809437850409835,958
47.8,8.2,1.7807368138251367,959
47.1,7.3,1.7807218371857927,960
47.6,6.1,1.7806698450956284,961
47.1,8.0,1.7804935431557376,962
47.9,8.2,1.7802797109289619,963
47.1,7.9,1.7802772734426229,964
47.1,8.1,1.7802028334972682,965
47.4,8.3,1.7801723207103828,966
47.1,7.8,1.7796021756284153,967
47.1,7.4,1.7795229359836064,968
47.1,8.2,1.7794528697814207,969
47.1,8.3,1.779298557885246,970
47.5,9.3,1.77926265284153,971
47.5,6.5,1.7792273139617487,972
47.6,6.2,1.7788862863224046,973
47.4,6.7,1.7787646262568308,974
47.6,9.1,1.7785614553825138,975
47.1,7.5,1.7785447205027323,976
47.7,8.2,1.7783459948087434,977
47.3,8.3,1.7783419692213114,978
47.4,9.6,1.777821375464481,979
47.9,7.6,1.7777928627595627,980
47.1,7.7,1.7777008952185793,981
47.1,7.6,1.7771738224590163,982
47.6,6.3,1.7770833808743167,983
47.3,6.9,1.7769099081256832,984
47.9,8.1,1.7767570196448084,985
47.9,7.7,1.776744282568306,986
47.5,9.7,1.7766371290983607,987
47.6,9.8,1.7765563534699453,988
47.7,9.1,1.7765193018032788,989
47.2,8.3,1.7756156582349725,990
47.5,6.6,1.7755098633060107,991
47.7,9.7,1.7755071158469944,992
47.8,8.1,1.775407950819672,993
47.2,7.1,1.775372843196721,994
47.6,8.2,1.775221771693989,995
47.9,7.8,1.7750148997540982,996
47.7,9.2,1.774943963114754,997
47.6,6.4,1.774890875748634,998
47.5,9.4,1.7745441842076501,999
47.7,9.3,1.774497066038251,1000
47.9,8.0,1.7744855707103826,1001
47.4,6.8,1.7744772722404372,1002
47.7,5.9,1.7741862055573772,1003
47.5,8.2,1.7738323573497268,1004
47.7,5.8,1.773668096953552,1005
47.7,6.0,1.7734800686065573,1006
47.9,7.9,1.7732505010382513,1007
47.7,9.4,1.7728982796721313,1008
47.4,8.2,1.7726599580874316,1009
47.9,7.5,1.7725819172404373,1010
47.6,9.2,1.7719413671038253,1011
47.7,6.1,1.7718571562841532,1012
47.5,6.7,1.7716980837158471,1013
47.6,6.5,1.771643297021858,1014
47.7,8.1,1.7713760839344261,1015
47.5,9.5,1.7709185360245903,1016
47.3,8.2,1.770798328371585,1017
47.2,8.0,1.7706570417622949,1018
47.3,7.0,1.7706556231967214,1019
47.7,9.6,1.7705606500819673,1020
47.2,8.1,1.7705055963661203,1021
47.2,7.9,1.7704397763797817,1022
47.2,8.2,1.7703458983060107,1023
47.2,7.2,1.7702766295628416,1024
47.7,6.2,1.770064926939891,1025
47.7,9.5,1.7695848642349727,1026
47.8,8.0,1.7695632767759564,1027
47.2,7.8,1.7695546320765028,1028
47.2,7.3,1.7690194830054644,1029
47.4,6.9,1.7684186833606559,1030
47.5,9.6,1.7683303364754097,1031
47.7,6.3,1.7682209380601093,1032
47.6,9.3,1.7682159253278689,1033
47.6,8.1,1.7681927906284154,1034
47.6,6.6,1.7681204131420767,1035
47.5,6.8,1.7677007967213114,1036
47.8,7.6,1.7675693503551915,1037
47.6,9.7,1.7674836880327869,1038
47.2,7.4,1.7671816976502732,1039
47.9,7.4,1.7668951800000003,1040
47.5,8.1,1.7666681578142074,1041
47.8,5.9,1.76657022284153,1042
47.8,7.7,1.7662912542349727,1043
47.8,6.0,1.7662521287704918,1044
47.8,7.8,1.7662126052732239,1045
47.7,6.4,1.7661973384972678,1046
47.8,7.9,1.7657851975956285,1047
47.8,5.8,1.7656523395382515,1048
47.2,7.7,1.765411687387978,1049
47.4,8.1,1.7652890656284153,1050
47.7,8.0,1.765098085737705,1051
47.6,9.4,1.7649090806284151,1052
47.2,7.5,1.7647518651639347,1053
47.3,7.1,1.7646892162295083,1054
47.3,8.1,1.7644128934153005,1055
47.6,6.7,1.76438964784153,1056
47.8,6.1,1.764206652650273,1057
47.2,7.6,1.7629802821584701,1058
47.7,6.5,1.7627955251092895,1059
47.8,7.5,1.762259459112022,1060
47.4,7.0,1.7621804616393444,1061
47.6,9.5,1.7618886975409838,1062
47.7,7.9,1.761804325136612,1063
47.6,9.6,1.7616484345081969,1064
47.8,6.2,1.7614510468196725,1065
47.5,6.9,1.761449176147541,1066
47.6,8.0,1.7613356682513661,1067
47.9,7.3,1.7612931466284152,1068
47.3,8.0,1.7611034569945356,1069
47.6,6.8,1.7607289410765026,1070
47.5,8.0,1.7602007104098363,1071
47.7,6.6,1.7592753808469943,1072
47.3,7.2,1.759158702281421,1073
47.9,5.9,1.7591145767076501,1074
47.4,8.0,1.759112443661202,1075
47.7,7.1,1.759077767568306,1076
47.9,6.0,1.759067205234973,1077
47.7,7.8,1.7589996489617488,1078
47.3,7.9,1.7589481124863386,1079
47.6,7.1,1.7589305178415298,1080
47.8,6.3,1.7588717373606555,1081
47.7,7.0,1.758562485191257,1082
47.7,7.2,1.7585232531420762,1083
47.6,7.2,1.758459488989071,1084
47.6,7.9,1.7584404044808741,1085
47.6,7.0,1.758413486338798,1086
47.9,5.8,1.7581619063879783,1087
47.6,6.9,1.757897591748634,1088
47.5,7.0,1.757731666885246,1089
47.8,7.2,1.7574210235382512,1090
47.7,7.3,1.7572063922131145,1091
47.6,7.3,1.757054000901639,1092
47.3,7.3,1.7569225483333333,1093
47.7,7.7,1.7568638756557378,1094
47.5,7.9,1.7568256157103825,1095
47.8,6.4,1.7568059466448085,1096
47.8,7.4,1.7566605294535518,1097
47.9,6.1,1.756645121543716,1098
47.8,7.1,1.756422683497268,1099
47.9,7.2,1.756393746956284,1100
47.7,7.6,1.7563127557923495,1101
47.7,6.9,1.7562033982131147,1102
47.5,7.1,1.7561647342076503,1103
47.7,6.7,1.75608799763388,1104
47.8,7.3,1.7560578446448085,1105
47.4,7.1,1.755988393224044,1106
47.5,7.2,1.7558666500000002,1107
47.6,7.8,1.7557155063661203,1108
47.3,7.8,1.7554529421584701,1109
47.8,7.0,1.7552295585792352,1110
47.7,7.5,1.7551020532786887,1111
47.7,7.4,1.7548187140983609,1112
47.7,6.8,1.754802233374317,1113
47.6,7.4,1.7546619353825135,1114
47.4,7.9,1.7543924093442622,1115
47.5,7.3,1.7543174332786884,1116
47.4,7.2,1.753974825601093,1117
47.5,7.8,1.7539047728688526,1118
47.9,6.2,1.7535278700655736,1119
47.8,6.5,1.7533242832240434,1120
47.3,7.4,1.7532338152732243,1121
47.6,7.7,1.7529410962295078,1122
47.9,7.1,1.7520371893989073,1123
47.6,7.5,1.7519395813661203,1124
47.5,7.4,1.7517968803825137,1125
47.6,7.6,1.7514122430054644,1126
47.4,7.3,1.7510230383879781,1127
47.3,7.7,1.7505211984562843,1128
47.9,6.3,1.7504639509398907,1129
47.8,6.6,1.7499531085573774,1130
47.4,7.8,1.7498645893442624,1131
47.8,6.9,1.749509051489071,1132
47.3,7.5,1.74940137931694,1133
47.5,7.7,1.7492945392076504,1134
47.3,7.6,1.7482597967486337,1135
47.5,7.5,1.7479862796174863,1136
47.4,7.4,1.7476242311202186,1137
47.5,7.6,1.7474506686065574,1138
47.9,6.4,1.7472744104125684,1139
47.8,6.7,1.7467894969508198,1140
47.9,7.0,1.7465624076393442,1141
47.8,6.8,1.7464106419398908,1142
47.4,7.7,1.7449266298907102,1143
47.9,6.5,1.7441002281557378,1144
47.4,7.5,1.7438057429234972,1145
47.4,7.6,1.7430815459016396,1146
47.9,6.6,1.7409923933333333,1147
47.9,6.9,1.7406631883196724,1148
47.9,6.8,1.7380084607377049,1149
47.9,6.7,1.7378776141666665,1150
