latitude,longitude,mean_wind_speed_m_per_s,rank
47.3,9.4,1.157343683170765,582
46.1,6.1,1.15730369116735,583
47.3,10.1,1.1553812325990438,584
46.1,6.3,1.1551135109042576,585
46.5,8.6,1.1536848380294853,586
46.0,6.0,1.1526655221943192,587
46.3,6.8,1.15078100205806,588
45.7,10.1,1.14888698476916,589
46.2,6.7,1.1452494084430782,590
46.1,6.4,1.1450109807781192,591
46.6,7.4,1.1436044436928847,592
46.1,6.2,1.1367963920364526,593
45.9,5.9,1.1361516133310565,594
45.8,5.8,1.1336902250792351,595
47.3,10.3,1.1311293081893214,596
47.3,10.4,1.1308269302736793,597
47.3,10.2,1.1293358758967442,598
46.9,7.7,1.128235701616917,599
46.5,7.2,1.1277049594960153,600
47.3,9.8,1.1272513566589255,601
47.0,8.1,1.1272459287488614,602
46.8,8.0,1.1267810373419853,603
46.5,8.8,1.1258152787473816,604
46.6,7.5,1.1226882225071722,605
45.8,10.0,1.1210676945923268,606
47.3,10.5,1.1195349250820812,607
45.7,8.4,1.1180133843693076,608
47.4,10.7,1.1177632170263547,609
47.2,9.0,1.117479587595856,610
45.7,8.3,1.116149720190346,611
46.2,6.8,1.115947834647541,612
46.8,10.0,1.1151507496985429,613
46.7,7.8,1.113616843097222,614
46.5,8.5,1.113341303786202,615
47.3,9.7,1.1112686807260932,616
47.3,9.5,1.107437130334927,617
45.7,8.2,1.107047059513832,618
46.8,9.9,1.1067288491098588,619
47.0,8.2,1.105875453218579,620
47.2,10.0,1.1043528361847335,621
46.1,6.5,1.103697677144695,622
47.0,8.3,1.1025900232155055,623
46.0,6.1,1.09733511609005,624
46.5,9.8,1.095727870271175,625
46.5,8.9,1.095081561474613,626
46.5,9.7,1.0942773152087888,627
45.7,5.8,1.093423368659267,628
47.3,9.6,1.091560872854736,629
46.3,6.9,1.0915223120366575,630
45.7,10.2,1.0868640912649135,631
46.5,7.3,1.0868047549227005,632
45.8,8.6,1.0864631611284608,633
46.5,9.9,1.0858017147562615,634
46.4,7.0,1.0844980638126138,635
47.3,10.6,1.084341265417236,636
46.5,9.6,1.0797210041835155,637
46.8,9.8,1.0791931363535974,638
47.1,8.9,1.0791333237447633,639
46.5,10.0,1.078848466822746,640
46.5,10.1,1.0787912179354509,641
46.8,8.1,1.0777380385206055,642
47.2,9.1,1.0765717945158242,643
45.9,6.0,1.0756033271799639,644
46.6,7.6,1.0754420860308513,645
47.0,8.4,1.0715617768177368,646
45.9,9.0,1.0715136631257969,647
46.9,8.2,1.0710432849477458,648
46.0,6.2,1.0702015574858834,649
47.2,9.9,1.069354193798645,650
46.5,9.5,1.0672798416690572,651
46.8,10.1,1.0662635291055327,652
46.8,8.2,1.0646111523446038,653
46.0,6.3,1.0641144838209813,654
46.9,8.1,1.064019692249317,655
46.5,9.0,1.0639920943623633,656
47.2,10.1,1.0633152053975978,657
46.5,9.4,1.0619182904306692,658
46.0,6.4,1.0613840545664845,659
46.9,8.0,1.0600647659965847,660
46.9,9.9,1.0569803023373177,661
46.9,7.8,1.0564120183657786,662
46.5,7.4,1.0563463116852232,663
45.9,9.1,1.0555470207280282,664
46.1,6.6,1.0545193234644807,665
46.9,10.0,1.051749828823543,666
46.4,8.5,1.050329756939549,667
46.5,8.4,1.0485785506784495,668
46.8,8.3,1.048333697426571,669
47.2,9.2,1.0477668131631377,670
46.8,9.7,1.0464793674312387,671
46.7,7.9,1.0460182537330374,672
45.8,5.9,1.044265797202983,673
46.4,8.6,1.0441898527721996,674
45.7,10.3,1.043773557494991,675
47.3,10.7,1.0437491060441368,676
45.9,8.9,1.0435358051582424,677
45.9,9.2,1.0429720087410064,678
45.7,8.1,1.0428976352551003,679
46.9,8.3,1.0398159059048269,680
47.1,10.0,1.0394399412774362,681
45.9,9.7,1.0379159712003643,682
46.5,7.5,1.0371135835272085,683
46.5,9.3,1.035382774147655,684
47.0,8.7,1.0351614536796447,685
45.9,9.3,1.034932423813866,686
45.9,9.4,1.0349283082246583,687
46.4,7.1,1.0348086558473362,688
46.8,8.4,1.0343285497003643,689
47.0,8.8,1.0339487736232924,690
47.2,10.6,1.0336783605317623,691
46.5,9.1,1.033317866843693,692
47.0,8.5,1.033261293436703,693
46.8,9.6,1.0326046943438412,694
46.9,7.9,1.0321943865941483,695
45.7,8.0,1.0321347549024023,696
45.9,9.8,1.0313432108489298,697
47.2,10.2,1.0308966188703321,698
45.7,7.9,1.0302980100916437,699
45.9,6.1,1.030117343713001,700
45.8,10.1,1.0259046391566484,701
46.9,9.8,1.025745519508652,702
46.6,7.7,1.0251602518232015,703
45.8,8.3,1.0244118480651185,704
45.9,9.6,1.0235352782096994,705
47.2,10.5,1.021599930328438,706
45.9,8.8,1.0212553118600867,707
46.5,9.2,1.0211806142018445,708
47.0,10.0,1.0211370746630235,709
47.0,8.6,1.0184892414086977,710
46.2,8.6,1.0182082494796223,711
45.7,10.4,1.0168666544261156,712
47.2,9.8,1.016611323368796,713
45.8,8.2,1.016237688439344,714
45.9,8.2,1.0160619668769355,715
47.0,9.9,1.0142947486454916,716
46.4,8.7,1.014156647221266,717
45.9,9.5,1.0139196295612478,718
47.2,10.7,1.0135775183104507,719
47.2,10.3,1.0133039867387297,720
45.9,9.9,1.0132709939833788,721
46.5,10.2,1.0118229515310793,722
45.9,6.2,1.011800732664162,723
45.9,8.3,1.0117626417315917,724
46.8,8.5,1.0107007380354394,725
46.9,10.1,1.0106681293977686,726
46.2,6.9,1.0106414561625683,727
47.1,10.1,1.0105309382727687,728
45.9,6.3,1.0102723191515255,729
46.0,6.5,1.0096151971334246,730
47.2,10.4,1.0095624183810337,731
45.7,10.5,1.0090436636871585,732
45.8,8.5,1.0084714248532558,733
46.3,8.6,1.008245021781193,734
45.7,7.8,1.0054185031573886,735
46.1,6.7,1.0050140863630466,736
46.9,8.4,1.0040999886232922,737
45.9,8.7,1.0037024925998406,738
47.1,9.9,1.0036488716639345,739
45.9,6.4,1.0034154009178051,740
46.8,10.2,0.997977277132764,741
47.1,10.7,0.9963074687764116,742
47.2,9.3,0.9951521325511156,743
45.7,5.9,0.9932008942740209,744
46.5,8.3,0.9905080373291211,745
46.1,6.8,0.9902830917627505,746
46.3,8.5,0.987755703404087,747
46.0,8.2,0.9862986346285291,748
47.0,10.1,0.9862687495699681,749
46.4,8.4,0.9858442026966416,750
46.3,8.4,0.9857848281787797,751
46.6,7.8,0.9856013993197859,752
46.8,8.6,0.9848827688824909,753
46.8,9.5,0.9843555499746016,754
46.0,8.3,0.9840929303461976,755
45.8,8.4,0.9830149808163706,756
45.8,6.0,0.9827787320492942,757
46.5,7.6,0.9826903146448088,758
46.4,7.2,0.9826805664688067,759
45.9,10.0,0.982435144319672,760
46.0,8.0,0.9819233076294399,761
46.3,7.0,0.981206725157787,762
46.2,8.3,0.9797664083773907,763
46.2,8.5,0.9794174966165754,764
46.7,8.0,0.9788563999590164,765
47.1,9.0,0.9761184545208332,766
46.0,8.1,0.9728523195753642,767
46.1,6.9,0.9726298871736566,768
46.2,8.4,0.9720639130770721,769
45.8,10.2,0.9711489466001821,770
46.8,8.7,0.9695364978228597,771
45.9,6.5,0.9695090833275273,772
46.9,8.5,0.9677897723195015,773
46.4,8.8,0.9673396507083221,774
46.2,8.7,0.9664870077854053,775
47.1,10.6,0.9651400100709242,776
46.9,9.7,0.964778587704861,777
45.7,10.6,0.9643223626828326,778
47.0,8.9,0.9642263114718808,779
45.9,8.1,0.9635040211457195,780
46.3,8.7,0.9633062190357468,781
47.1,10.2,0.9630752793810337,782
46.4,7.3,0.962959450505123,783
45.9,7.9,0.9595765101460266,784
46.3,8.3,0.9586085375266393,785
47.2,9.7,0.9580717471273451,786
46.8,8.8,0.9567215081481103,787
46.7,10.0,0.9538251002481785,788
45.9,8.6,0.9525288195405281,789
46.1,8.2,0.9520853307870333,790
46.7,9.9,0.9513888697089026,791
45.9,8.0,0.9508524201140709,792
46.0,6.6,0.9490191374502164,793
45.8,6.1,0.9484877838724615,794
47.0,9.8,0.9483184454282786,795
46.2,8.2,0.9480096002444217,796
45.7,7.7,0.9431258074829805,797
46.9,8.8,0.9430423702196039,798
46.1,8.3,0.9429485294041438,799
46.8,8.9,0.9422132871350182,800
46.8,10.3,0.9419160139234973,801
47.1,10.5,0.9411986972513662,802
46.0,7.9,0.9411120984455829,803
46.8,9.4,0.940564958869194,804
46.5,7.7,0.9399122962504213,805
46.6,9.9,0.9399025955455375,806
46.9,10.2,0.9398495596477687,807
45.8,10.3,0.9387325388520036,808
45.9,10.1,0.9383924934019808,809
46.0,7.4,0.9383614535423498,810
46.4,7.4,0.9378857706793032,811
46.9,8.7,0.9374251223760247,812
46.6,9.8,0.9366115809052822,813
47.0,10.6,0.9358847251084925,814
46.4,8.9,0.9354298555461066,815
46.7,9.8,0.9352165799447858,816
46.5,10.3,0.9342929919382968,817
46.4,10.1,0.9340637053768215,818
47.0,10.7,0.9339457195653461,819
47.1,10.3,0.9338967363455145,820
46.4,9.8,0.9317104846835155,821
46.9,8.6,0.9312410777874544,822
47.0,10.2,0.9296983215611339,823
46.4,10.2,0.9293073118053279,824
45.8,8.1,0.9283180294376594,825
46.4,8.3,0.9267064407775502,826
47.1,10.4,0.9264144069751821,827
45.8,6.2,0.9261352753820582,828
46.4,10.0,0.9260384160037227,829
46.1,7.0,0.9260176591659836,830
47.2,9.4,0.9252660593031649,831
45.8,7.8,0.9252247566942168,832
46.6,10.0,0.9248214215642078,833
46.4,7.5,0.9244403537251822,834
46.4,9.7,0.9240263755803734,835
46.6,8.7,0.9240013920570356,836
47.1,9.8,0.9239115969322633,837
45.9,8.4,0.923468057927072,838
45.8,10.4,0.9233449500985315,839
45.9,7.8,0.9219381696066713,840
46.6,7.9,0.9210003176026867,841
46.8,9.0,0.9206871012059427,842
46.4,9.9,0.9206640174857695,843
46.6,9.7,0.9203866875020493,844
47.2,9.6,0.9190001943572406,845
45.7,6.0,0.9186883129640254,846
45.8,10.5,0.9186553488835951,847
45.7,10.7,0.9186329356183401,848
46.0,9.0,0.9181935647378188,849
45.8,6.5,0.9180279241939892,850
46.5,7.8,0.917921121332195,851
45.8,7.9,0.9177527627104735,852
45.8,6.3,0.9168895724844036,853
46.0,7.0,0.9150646278836521,854
45.8,6.4,0.915043629375114,855
46.9,9.6,0.91490852440403,856
46.4,10.3,0.9144962534788252,857
46.8,9.3,0.9139481285875455,858
45.8,8.0,0.9133110025500911,859
46.6,9.6,0.9129473864195128,860
46.1,8.6,0.9126150782404372,861
45.9,6.6,0.9122730343043033,862
46.7,9.7,0.9122279171439208,863
46.4,9.6,0.911972986824112,864
46.6,10.1,0.9119261595292577,865
46.0,9.7,0.9118789251764573,866
46.9,8.9,0.9114436589639686,867
46.7,8.1,0.9102087631297813,868
45.8,7.7,0.9102083466778232,869
46.0,7.3,0.9095357813527549,870
45.8,6.6,0.9086182249312386,871
46.8,9.1,0.9081023216571039,872
46.7,10.1,0.9079181829844035,873
46.7,9.6,0.9078345412255237,874
46.2,7.0,0.9075166157707195,875
46.5,8.2,0.9072200001122495,876
46.4,9.0,0.9070761248340165,877
47.0,10.5,0.9064432083846767,878
46.9,10.5,0.9062041971076958,879
46.8,9.2,0.9055262039717669,880
46.1,8.1,0.9051346079332878,881
47.2,9.5,0.9046593170349498,882
45.7,6.7,0.9046360780490665,883
46.4,9.5,0.9041347254008425,884
46.0,6.7,0.9038786390100182,885
46.0,7.5,0.903365327175387,886
45.9,10.2,0.9029388968102231,887
45.9,8.5,0.902879562330032,888
46.2,8.8,0.9025907901913707,889
46.0,9.8,0.9021170654018671,890
46.4,9.4,0.9017284148011158,891
46.6,9.5,0.9006168258500683,892
46.3,7.1,0.9004246414285064,893
45.7,6.8,0.8989942997996357,894
46.6,8.6,0.8978116271818077,895
46.3,8.8,0.8975914567386156,896
45.7,7.6,0.8970375876845401,897
45.9,10.4,0.8963075101913706,898
47.0,10.3,0.8959636559003872,899
47.1,9.1,0.895902660868511,900
46.0,7.1,0.8955637304223589,901
46.9,10.3,0.8953591593298043,902
46.0,9.6,0.8952082463956511,903
46.6,9.4,0.8929735485579462,904
46.0,7.2,0.891487352909267,905
45.8,6.7,0.8914530547108378,906
46.0,9.3,0.8912838052831853,907
46.9,10.4,0.8911930380899021,908
46.0,9.1,0.8906903644932262,909
45.9,10.3,0.8899484148616803,910
46.0,6.9,0.8894768486939891,911
46.0,8.6,0.8892607753960156,912
47.0,10.4,0.889259937260132,913
46.9,9.5,0.8885840425051229,914
46.0,8.4,0.8880829656079918,915
46.0,9.5,0.8879681493336293,916
46.7,8.2,0.8879656892957081,917
46.0,9.4,0.8876344906006034,918
45.9,10.5,0.8876292527444672,919
46.0,6.8,0.8871269547102686,920
46.4,9.3,0.8868559135554303,921
46.0,9.9,0.8865435990848134,922
45.7,7.5,0.8863082085956284,923
46.4,9.1,0.8836770353104508,924
45.8,6.8,0.8824307779879326,925
47.0,9.0,0.8817939265237932,926
46.6,8.8,0.8817928238063525,927
45.7,6.1,0.8817301649653916,928
46.4,7.6,0.8813665364444786,929
46.0,9.2,0.8811293033227459,930
46.0,8.9,0.8796578933151753,931
46.1,8.5,0.8795113871538479,932
46.0,8.7,0.8788401179927368,933
46.7,8.3,0.8783794375975182,934
45.7,6.6,0.8783425981716075,935
46.7,9.5,0.8779749998578097,936
45.9,7.0,0.8771037917999203,937
46.4,9.2,0.8767514284225864,938
46.1,8.7,0.8767451952882515,939
46.0,7.8,0.876506396509711,940
46.8,10.4,0.875796551306694,941
46.1,8.4,0.8754278624320355,942
45.9,7.1,0.87509513027607,943
46.1,8.0,0.8742632571666666,944
45.8,6.9,0.8741614905689891,945
47.0,9.7,0.8733622188697746,946
45.9,6.7,0.8731658473454577,947
45.9,7.4,0.8725536834398907,948
46.9,9.0,0.8723228940716871,949
46.0,10.0,0.8720513028369763,950
46.9,9.4,0.8694953115819671,951
46.0,10.1,0.8676274795307377,952
46.0,8.8,0.8670663076539731,953
46.0,10.4,0.8667827459161429,954
46.6,10.2,0.8659904182021859,955
46.5,10.4,0.864135284806011,956
46.6,8.5,0.8633222505159609,957
45.9,6.9,0.8624710675801458,958
47.1,9.2,0.8619786962334927,959
46.0,8.5,0.8596486044849727,960
46.7,8.4,0.8596395542645718,961
45.8,7.0,0.8590770643385701,962
46.3,8.2,0.858410776483265,963
45.9,6.8,0.8580742216199909,964
46.0,10.2,0.8578262240710381,965
45.9,7.5,0.8567018898119991,966
46.0,10.3,0.855947998333561,967
46.1,7.1,0.8559081775159381,968
45.8,10.6,0.8554450451978598,969
46.7,10.2,0.8554381313648679,970
46.1,7.4,0.8553181371738047,971
47.1,9.7,0.8546874074198088,972
46.0,10.5,0.8537759213444901,973
46.6,8.9,0.8524768572908697,974
46.5,7.9,0.8520654477871926,975
46.6,8.0,0.8520435012362477,976
45.7,6.5,0.8491239821681125,977
46.3,7.2,0.8481035416154372,978
46.2,8.9,0.8475417322462432,979
46.9,10.6,0.847500327999317,980
46.9,9.1,0.8473193668150045,981
45.7,6.2,0.8471343958014912,982
46.9,9.3,0.8469623511826617,983
45.9,7.7,0.8462241873682832,984
46.4,10.4,0.8455850785338115,985
46.3,8.9,0.8447612143828552,986
45.7,6.4,0.8446674816929303,987
46.3,7.4,0.8421604611632514,988
45.7,7.1,0.8421162364403462,989
46.3,7.3,0.8421079515554417,990
46.2,8.1,0.8419585524174067,991
46.7,9.4,0.8416748610690461,992
46.6,9.3,0.8414371594589026,993
46.6,9.0,0.8397532215083106,994
45.7,6.9,0.8397202832428279,995
46.1,8.8,0.8391645288814891,996
45.9,10.6,0.8387486141084586,997
45.7,6.3,0.8379845319211066,998
46.1,7.3,0.837945247807229,999
46.6,8.4,0.8379247268686247,1000
46.9,9.2,0.8373058042271971,1001
45.8,7.1,0.837018742204235,1002
45.9,7.3,0.8347260731592668,1003
46.2,7.1,0.8341747587207763,1004
46.3,7.5,0.8335134698348929,1005
47.0,9.1,0.83265541054301,1006
46.0,7.6,0.831483536069786,1007
46.7,8.5,0.8301760335529372,1008
45.7,7.4,0.8299157587288252,1009
46.1,9.0,0.8294743974815004,1010
46.3,10.3,0.8289646912661885,1011
46.5,10.7,0.8284911079760928,1012
46.6,9.1,0.8282805481266166,1013
46.8,10.5,0.8276963922475865,1014
46.4,8.2,0.8276167786029144,1015
46.2,9.0,0.8271291277645719,1016
46.1,7.2,0.8266321717711863,1017
46.3,10.4,0.8256932877386726,1018
46.3,10.2,0.8254739036292122,1019
46.3,10.1,0.825205704948429,1020
46.6,8.3,0.8245017660214027,1021
47.1,9.3,0.823601842734802,1022
46.1,9.1,0.8229262182002504,1023
46.7,8.7,0.8224321122859745,1024
46.4,7.7,0.8221068851090618,1025
46.3,9.0,0.8198616912611566,1026
46.1,10.4,0.8195769623571265,1027
46.6,10.3,0.8184256853284382,1028
46.7,8.6,0.8178809457936019,1029
47.0,9.6,0.817726744912113,1030
45.9,7.2,0.8175243008263889,1031
46.1,9.7,0.817154446969194,1032
46.3,10.0,0.8164229025501595,1033
46.0,10.6,0.8164056312675319,1034
45.8,7.6,0.8158178148708106,1035
46.7,10.3,0.8156325741305783,1036
45.7,7.0,0.814997403802015,1037
46.2,10.5,0.8143775334778006,1038
46.1,7.9,0.8142573034237249,1039
46.6,9.2,0.8137812232916666,1040
46.5,10.5,0.8137227460751366,1041
46.1,9.8,0.8127904372387522,1042
46.1,7.5,0.8126555719850865,1043
46.1,10.5,0.8122911862650274,1044
46.1,9.2,0.8121823964365893,1045
46.4,10.7,0.8119782760339254,1046
46.3,10.5,0.8110539476941029,1047
46.6,8.2,0.8100544202961635,1048
46.1,10.3,0.8099010239252503,1049
47.0,9.2,0.8097941301327755,1050
46.1,8.9,0.8096751542318991,1051
46.3,9.8,0.8088695602142532,1052
46.7,8.8,0.8088497309584244,1053
46.3,9.9,0.8083330611237591,1054
45.9,7.6,0.806536658882969,1055
47.1,9.6,0.8058723268181693,1056
46.1,9.3,0.8034079759491121,1057
47.0,9.3,0.8029525755634107,1058
46.1,10.2,0.8026543393721538,1059
46.1,10.1,0.8024665983456968,1060
46.1,9.9,0.8022793811269695,1061
46.2,7.4,0.8021965737087887,1062
46.2,10.4,0.8010819139428165,1063
45.7,7.2,0.8009625774881602,1064
46.3,9.7,0.8006105351070129,1065
46.1,9.6,0.8004187013064663,1066
46.1,10.0,0.7993561158658926,1067
46.7,9.3,0.7993367362295537,1068
46.3,9.1,0.7991344481509564,1069
46.2,9.1,0.7988302878883198,1070
46.3,10.7,0.7988006718302367,1071
46.1,9.4,0.7986061946271631,1072
46.1,9.5,0.7977640938012295,1073
46.7,8.9,0.7977146854987021,1074
45.8,10.7,0.7976604260346084,1075
46.9,10.7,0.7974806040623862,1076
46.0,7.7,0.7972524244889572,1077
46.4,10.5,0.7966247852704919,1078
46.5,10.6,0.7964111449417122,1079
46.6,8.1,0.7942993659890711,1080
46.3,9.6,0.7922382034462659,1081
46.2,7.2,0.7921451120670537,1082
46.3,10.6,0.7920572470213001,1083
45.7,7.3,0.7920547885777436,1084
46.2,7.3,0.791216441990551,1085
46.5,8.1,0.7909279123025729,1086
46.3,7.6,0.7904107972012181,1087
46.5,8.0,0.7902274475579463,1088
46.7,9.1,0.7895359291203097,1089
47.0,9.4,0.7894963097803165,1090
46.6,10.7,0.7894564623298043,1091
46.7,9.0,0.7891402163767077,1092
46.3,9.5,0.7890410098476776,1093
46.4,10.6,0.7868710894155282,1094
46.3,9.4,0.7866984537641735,1095
47.0,9.5,0.7857406548846767,1096
46.4,7.8,0.7857190146701959,1097
46.7,9.2,0.7852680313463115,1098
46.3,9.2,0.7835524790744991,1099
47.1,9.4,0.7824355753752278,1100
46.3,9.3,0.7821116680382514,1101
46.2,10.3,0.7820025915679645,1102
46.2,10.2,0.7801394477736794,1103
46.2,10.1,0.7797648154676685,1104
46.2,10.6,0.7794473434893556,1105
47.1,9.5,0.7768504541304645,1106
45.9,10.7,0.7749291233200137,1107
46.2,10.0,0.7735752071203323,1108
46.1,10.6,0.772170347832081,1109
46.7,10.7,0.7703339747597905,1110
46.2,10.7,0.7703172098086863,1111
46.2,9.2,0.7701903857218807,1112
46.2,7.5,0.7666058989826958,1113
46.2,9.7,0.7658948613556809,1114
46.2,9.9,0.7657658586066597,1115
46.2,9.8,0.7651583057795993,1116
45.8,7.5,0.7639467723341757,1117
46.8,10.7,0.7638249288940118,1118
46.8,10.6,0.760270836869046,1119
46.2,9.3,0.7578657767703779,1120
46.2,9.6,0.7564529481205601,1121
46.6,10.6,0.7555393756760588,1122
46.2,9.4,0.7554773454141622,1123
46.2,9.5,0.7549093643951502,1124
46.0,10.7,0.7547230954621471,1125
46.7,10.4,0.7543986644709131,1126
45.8,7.2,0.7501262174880464,1127
46.2,8.0,0.7499647760364297,1128
46.1,7.8,0.7407919580453097,1129
46.6,10.4,0.7366824267850525,1130
45.8,7.4,0.7306382208789844,1131
46.1,7.6,0.728591589753199,1132
46.2,7.9,0.7269439737589937,1133
46.1,10.7,0.7232559729421676,1134
46.6,10.5,0.7214182429076731,1135
46.3,7.7,0.719721786592327,1136
46.3,8.1,0.7188021033689663,1137
45.8,7.3,0.7153855185876592,1138
46.7,10.6,0.7094318984633424,1139
46.2,7.6,0.7002215846479963,1140
46.7,10.5,0.6997408624906535,1141
46.4,7.9,0.6931954030613274,1142
46.1,7.7,0.6843555121690574,1143
46.4,8.1,0.6766579801527209,1144
46.2,7.8,0.6743443036087545,1145
46.3,7.8,0.6671758437481785,1146
46.2,7.7,0.6560720975516848,1147
46.3,7.9,0.6551086548115664,1148
46.3,8.0,0.640018025042179,1149
46.4,8.0,0.6176925725390711,1150
